ΑΡΚΕΥΘΟΣ ΚΑΡΠΟΣ,3.79
ΓΛΥΚΑΝΙΣΟ,9.60
ΒΑΛΣΑΜΟ,17.94
ΒΑΝΙΛΙΑ αρωματική ύλη,13.81
ΒΑΣΙΛΙΚΟΣ,15.35
ΒΕΤΙΒΕΡΙΑ,12.72
ΒΙΟΛΕΤΑ αρωματικό έλαιο,7.48
ΓΑΡΔΕΝΙΑ αρωματικό έλαιο,14.02
ΓΑΡΥΦΑΛΛΟ,19.76
ΓΕΡΑΝΙΟ αρωματικό έλαιο,15.28
ΓΙΑΣΕΜΙ αρωματικό έλαιο,14.69
ΓΚΡΕΪΠΦΡΟΥΤ,7.36
ΔΑΦΝΗ,3.92
ΔΕΝΔΡΟΛΙΒΑΝΟ,11.78
ΔΥΟΣΜΟΣ,17.27
ΕΛΑΤΟΥ ΒΕΛΟΝΑ,11.93
ΕΥΚΑΛΥΠΤΟΣ,18.57
ΘΥΜΑΡΙ,6.34
ΚΑΜΦΟΡΑ,8.93
ΚΑΝΕΛΛΑ αρωματικό έλαιο,3.18
ΚΑΡΔΑΜΟ,8.01
ΚΑΡΥΔΑ (COCONUT) αρωματικό έλαιο,11.35
ΚΑΤΖΕΠΟΥΤ (ΜΑΛΑΛΕΥΚΑ),16.56
ΚΕΔΡΟΞΥΛΟ,16.65
ΚΕΧΡΙΜΠΑΡΙ αρωματικό έλαιο,19.23
ΚΟΛΙΑΝΔΡΟ,4.68
ΚΡΙΝΟΣ (ΙΡΙΣ) αρωματικό έλαιο,2.65
ΚΥΠΑΡΙΣΣΙ,16.50
ΛΕΒΑΝΤΑ BAREM,13.37
ΛΕΒΑΝΤΑ ΙΣΠΑΝΙΑΣ,4.51
ΛΕΜΟΝΙ,17.64
ΛΕΜΟΝΙ ΛΑΪΜ,6.52
ΛΕΜΟΝΟΧΟΡΤΟ,13.91
ΛΙΒΑΝΙ RES,7.08
ΜΑΝΤΑΡΙΝΙ,15.97
ΜΑΝΤΖΟΥΡΑΝΑ,18.57
ΜΑΝΟΛΙΑ αρωματικό έλαιο,9.18
ΜΑΡΑΘΟΣ,9.33
ΜΑΣΤΙΧΕΛΑΙΟ,4.75
ΜΕΛΙΣΣΑ,4.01
ΜΕΝΤΑ,15.29
ΜΟΣΧΟΚΑΡΥΔΟ,16.30
ΜΥΡΡΟ RES,4.58
ΝΕΡΟΛΙ αρωματική ύλη,15.56
ΝΙΑΟΥΛΙ αρωματικό έλαιο,7.97
ΝΥΧΤΟΛΟΥΛΟΥΔΟ αρωματικό έλαιο,17.56
ΠΑΛΜΑΡΟΖΑ,18.46
ΠΑΤΣΟΥΛΙ,17.55
ΠΕΡΓΑΜΟΝΤΟ,6.25
ΠΕΤΙΤ ΓΚΡΕΪΝ,5.63
ΠΕΥΚΟ,15.40
ΠΙΚΡΑΜΥΓΔΑΛΟ,11.64
ΠΙΠΕΡΙ ΜΑΥΡΟ,8.33
ΠΙΠΕΡΟΡΙΖΑ,18.74
ΠΟΡΤΟΚΑΛΙ,20.23
ΡΙΓΑΝΗ,6.13
ΡΙΓΑΝΗ ΕΛΛΑΔΑΣ,18.37
ΡΟΔΑΚΙΝΟ αρωματικό έλαιο,7.23
ΡΟΔΟΞΥΛΟ,3.50
ΣΑΝΤΑΛΟΞΥΛΟ αρωματικό έλαιο,17.46
ΣΙΤΡΟΝΕΛΑ,16.51
ΤΡΙΑΝΤΑΦΥΛΛΟ αρωματικό έλαιο,12.40
ΤΣΑΓΙΟΔΕΝΤΡΟ,14.78
ΥΛΑΝΓΚ ΥΛΑΝΓΚ αρωματικό έλαιο,9.37
ΦΑΣΚΟΜΗΛΟ,13.34
ΦΑΣΚΟΜΗΛΟ ΣΚΛΑΡΕΑ,11.77
ΦΡΑΟΥΛΑ αρωματική ύλη,9.96
ΧΑΜΟΜΗΛΙ αρωματικό έλαιο,9.68
ΑΛΑΤΙ ΑΝΘΟΣ ALGARVE,15.44
ΑΦΡΙΝΑ,5.28
ΑΛΑΤΙ ΗΜΙΧΟΝΔΡΟ,20.17
ΑΛΑΤΙ ΡΟΖ  ΙΜΑΛΑΪΩΝ ΧΟΝΔΡΟ,14.40
ΑΛΑΤΙ ΡΟΖ ΙΜΑΛΑΪΩΝ ΨΙΛΟ,8.36
ΑΛΑΤΙ ΚΑΛΑΧΑΡΙ ΧΟΝΔΡΟ,8.60
ΑΛΑΤΙ ΚΑΛΑΧΑΡΙ ΨΙΛΟ,3.03
ΑΛΑΤΙ ΚΟΚΚΙΝΟ ΧΑΒΑΗΣ,7.60
ΑΛΑΤΙ ΜΑΥΡΟ ΧΑΒΑΗΣ,15.67
ΑΛΑΤΙ ΜΠΛΕ ΠΕΡΣΙΑΣ,7.25
ΑΛΑΤΙ ΝΕΚΡΑΣ ΘΑΛΑΣΣΗΣ,7.14
ΑΛΑΤΙ ΠΕΡΛΕΣ,8.18
ΑΛΑΤΙ ΠΡΑΣΙΝΟ ΧΑΒΑΗΣ,9.58
ΑΛΑΤΙ ΠΥΡΑΜΙΔΕΣ ΜΑΥΡΟΣ ΦΑΡΑΩ,7.22
ΑΛΑΤΙ ΡΟΖ INCA,5.71
ΑΛΑΤΙ ΡΟΖ ΙΜΑΛΑΪΩΝ ΗΜΙΧΟΝΔΡΟ,12.38
ΑΛΑΤΙ ΦΥΣΙΚΟ ΠΥΡΑΜΙΔΕΣ ΚΑΠΝΙΣΤΟ ΚΥΠΡΟΥ,10.93
ΑΛΑΤΙ ΦΥΣΙΚΟ ΠΥΡΑΜΙΔΕΣ ΚΥΠΡΟΥ,16.47
ΑΛΑΤΙ ΦΥΣΙΚΟ ΠΥΡΑΜΙΔΕΣ ΛΕΜΟΝΙ ΚΥΠΡΟΥ,2.93
ΑΛΑΤΙ ΧΟΝΔΡΟ,5.99
ΑΛΑΤΙ ΨΙΛΟ,6.77
PAELLA SPECIAL,20.43
ΚΑΠΑΡΗ ΑΦΥΔΑΤΩΜΕΝΗ,15.95
ΚΑΡΟΤΟ ΦΛΥΔΑ,15.49
ΚΑΡΟΤΟ ΣΚΟΝΗ,9.25
ΚΑΡΟΤΟ ΣΠΟΡΟΣ,14.39
ΚΡΕΜΜΥΔΙ ΤΕΜΑΧΙΣΜΕΝΟ (MINCED),13.19
ΚΡΕΜΜΥΔΙ ΣΚΟΝΗ,2.86
ΚΡΕΜΜΥΔΙ ΣΚΟΝΗ ΨΗΜΜΕΝΟ,6.14
ΚΡΕΜΜΥΔΙ ΦΛΥΔΑ,13.04
ΚΡΕΜΜΥΔΙ ΦΛΥΔΑ ΨΗΜΜΕΝΟ,3.04
ΜΑΝΙΤΑΡΙ PORCINI ΣΚΟΝΗ,11.74
ΜΑΝΙΤΑΡΙ PORCINI ΦΕΤΕΣ,15.38
ΜΕΛΑΝΙ ΣΟΥΠΙΑΣ ΑΠΟΞΗΡΑΜΕΝΟ ΣΚΟΝΗ,18.25
ΝΤΟΜΑΤΑ ΣΚΟΝΗ,6.02
ΝΤΟΜΑΤΑ ΦΛΥΔΑ,11.32
ΝΤΟΜΑΤΑ ΚΑΠΝΙΣΤΗ ΣΚΟΝΗ,11.19
ΝΤΟΜΑΤΑ ΛΙΑΣΤΗ,15.77
ΠΑΝΤΖΑΡΙ ΣΚΟΝΗ,14.20
ΠΑΝΤΖΑΡΙ ΦΛΥΔΑ,18.99
ΠΡΑΣΣΟ ΦΥΛΛΟ ΚΟΜΜΕΝΟ,18.20
ΣΕΛΙΝΟΡΙΖΑ ΚΟΜΜΕΝΗ,13.88
ΣΚΟΡΔΟ ΓΚΡΑΝΟΥΛΕ,8.48
ΣΚΟΡΔΟ ΣΚΟΝΗ,3.18
ΣΚΟΡΔΟ ΦΛΥΔΑ,19.46
ΣΚΟΡΔΟ ΜΑΥΡΟ ΣΚΕΛΙΔΕΣ,19.56
ΣΠΑΝΑΚΙ ΦΥΛΛΟ ΚΟΜΜΕΝΟ,9.69
ΣΧΟΙΝΟΠΡΑΣΣΟ ΚΟΜΜΕΝΟ (CHIVES),4.61
ΑΚΑΪ  ΚΥΒΟΙ,19.40
ΑΝΑΝΑΣ ΚΥΒΟΙ,17.04
ΒΕΡΥΚΟΚΚΟ ΚΥΒΟΙ,18.08
ΔΑΜΑΣΚΗΝΟ ΚΥΒΟΙ,20.35
ΚΑΡΑΜΕΛΑ ΚΥΒΟΙ,18.40
ΚΕΡΑΣΙ,3.31
ΚΡΑΝΜΠΕΡΡΥ,12.52
ΛΕΜΟΝΙ ΦΛΟΥΔΑ ΚΟΜΜΕΝΗ,15.08
ΜΑΝΓΚΟ ΚΥΒΟΙ,14.01
ΜΗΛΟ ΦΕΤΕΣ βρώσιμο,8.26
ΜΗΛΟ ΓΛΥΚΟ ΚΥΒΟΙ,12.89
ΝΕΡΑΤΖΙΟΥ ΦΛΟΥΔΑ ΚΟΜΜΕΝΗ,10.73
ΠΑΠΑΓΙΑ ΚΥΒΟΙ,9.45
ΠΑΠΑΓΙΑ,5.18
ΠΙΠΕΡΟΡΙΖΑ ΚΥΒΟΙ,6.23
ΠΟΡΤΟΚΑΛΙ ΦΕΤΕΣ βρώσιμο,12.22
ΠΟΡΤΟΚΑΛΙΟΥ ΦΛΟΥΔΑ ΚΟΜΜΕΝΗ,19.15
ΡΟΔΑΚΙΝΟ ΚΥΒΟΙ,13.65
ΡΟΔΙ ΦΛΟΥΔΑ ΚΟΜΜΕΝΗ,3.40
ΣΜΕΟΥΡΟ (FRABOISE) ΚΑΡΠΟΣ,12.47
ΦΡΑΟΥΛΑ ΚΥΒΟΙ,3.28
ΦΡΑΟΥΛΑ,13.84
ΧΟΥΡΜΑΣ ΚΥΒΟΙ,4.12
ΑΓΡΙΟΚΕΡΑΣΟ,18.03
ΑΝΑΝΑΣ,7.07
ΑΡΑΧΙΔΕΛΑΙΟ,10.13
ΒΑΝΙΛΙΑ,3.80
ΒΑΣΙΛΙΚΟΣ,15.84
ΒΑΤΟΜΟΥΡΟ,11.41
ΒΕΡΥΚΟΚΚΟ,8.26
ΒΟΥΤΥΡΟ,10.40
ΓΙΑΣΕΜΙ,11.40
ΓΚΡΕΪΠΦΡΟΥΤ,6.55
ΓΛΥΚΑΝΙΣΟ,17.58
ΔΥΟΣΜΟΣ,14.89
ΖΑΜΠΟΥΚΟΣ,18.85
ΚΑΝΕΛΛΑ,18.71
ΚΑΠΝΙΣΤΟ σκόνη,18.92
ΚΑΠΝΙΣΤΟ,6.75
ΚΑΡΑΜΕΛΑ,13.72
ΚΑΡΔΑΜΟ,10.09
ΚΑΡΥΔΑ,7.63
ΚΑΣΤΑΝΟ,14.00
ΚΕΡΑΣΙ,5.32
ΚΟΚΤΕΪΛ ΦΡΟΥΤΩΝ,5.83
ΛΕΜΟΝΙ,14.85
ΜΑΝΓΚΟ,19.19
ΜΑΝΤΑΡΙΝΙ,6.60
ΜΑΣΤΙΧΑ,10.27
ΜΕΙΓΜΑ ΜΠΑΧΑΡΙΚΩΝ,18.28
ΜΕΛΙ,18.90
ΜΕΝΤΑ,13.18
ΜΗΛΟ ΠΡΑΣΙΝΟ,14.53
ΜΠΑΝΑΝΑ,6.23
ΜΠΙΣΚΟΤΟ,15.67
ΝΕΡΑΤΖΙ,20.24
ΠΑΠΑΓΙΑ,8.29
ΠΕΡΓΑΜΟΝΤΟ,19.62
ΠΙΚΡΑΜΥΓΔΑΛΟ,8.80
ΠΙΠΕΡΟΡΙΖΑ,6.89
ΠΟΡΤΟΚΑΛΙ,12.00
ΡΟΔΑΚΙΝΟ,6.87
ΡΟΔΙ,14.67
ΡΟΥΜΙ,15.90
ΣΑΜΠΑΝΙΑ,16.08
ΣΟΚΟΛΑΤΑ,10.69
ΤΡΙΑΝΤΑΦΥΛΛΟ,3.59
ΦΟΥΝΤΟΥΚΙ,3.05
ΦΡΑΟΥΛΑ,6.87
ΦΡΟΥΤΑ ΤΟΥ ΔΑΣΟΥΣ,19.80
ΦΡΟΥΤΑ ΤΟΥ ΠΑΘΟΥΣ,19.60
ΦΥΣΤΙΚΙ,8.09
ΑΝΙΘΟΣ ΦΥΛΛΟ EXTRA,20.17
ΑΝΙΘΟΣ ΣΠΟΡΟΣ,2.59
ΑΝΙΘΟΣ ΦΥΛΛΟ,5.44
ΒΑΣΙΛΙΚΟΣ ΦΥΛΛΟ ΟΛΟΚΛΗΡΟ,9.35
ΒΑΣΙΛΙΚΟΣ ΦΥΛΛΟ ΤΡΙΜΜΕΝΟ,8.86
ΔΑΦΝΗ ΦΥΛΛΟ,17.35
ΔΕΝΔΡΟΛΙΒΑΝΟ ΦΥΛΛΟ,11.26
ΔΥΟΣΜΟΣ ΦΥΛΛΟ ΟΛΟΚΛΗΡΟ,10.68
ΔΥΟΣΜΟΣ ΦΥΛΛΟ ΤΡΙΜΜΕΝΟ,12.67
ΕΣΤΡΑΓΓΟΝ ΦΥΛΛΟ,6.66
ΘΡΟΥΜΠΙ ΦΥΛΛΟ EXTRA ΚΡΗΤΗΣ,7.89
ΘΡΟΥΜΠΙ ΦΥΛΛΟ ΚΟΜΜΕΝΟ,4.01
ΘΥΜΑΡΙ ΦΥΛΛΟ,13.11
ΜΑΪΝΤΑΝΟΣ ΦΥΛΛΟ ΕΧΤΡΑ,7.36
ΜΑΪΝΤΑΝΟΣ ΦΥΛΛΟ,9.60
ΜΑΪΝΤΑΝΟΣ ΣΠΟΡΟΣ,16.51
ΜΑΝΤΖΟΥΡΑΝΑ ΦΥΛΛΟ,6.52
ΜΕΝΤΑ ΦΥΛΛΟ ΟΛΟΚΛΗΡΟ,7.90
ΡΙΓΑΝΗ ΜΑΤΣΟ ΕΛΛΑΔΑΣ,8.75
ΡΙΓΑΝΗ ΤΡΙΜΜΕΝΗ ΕΛΛΑΔΑΣ,12.46
ΣΕΛΙΝΟ ΣΠΟΡΟΣ,6.34
ΣΕΛΙΝΟ ΦΥΛΛΟ,13.29
ΣΠΑΝΑΚΙ ΣΚΟΝΗ,12.25
ΧΡΕΝΟ (HORSERADISH) ΡΙΖΑ ΚΟΜΜΕΝΗ,15.76
ΧΡΕΝΟ (HORSERADISH) ΣΚΟΝΗ,13.08
ΜΑΤΕ ΦΥΛΛΟ ΒΡΑΖΙΛΙΑΣ,8.51
SAPP,9.05
ΜΑΓΝΗΣΙΑ ΑΝΘΡΑΚΙΚΗ,18.05
ΜΑΛΤΟΔΕΞΤΡΙΝΗ,19.52
ΑΜΥΓΔΑΛΙΑ ΓΟΜΜΑ,8.48
ΑΡΑΒΙΚΗ ΓΟΜΜΑ,11.81
ΑΡΑΒΙΚΗ ΓΟΜΜΑ ΣΚΟΝΗ,18.97
ΒΕΝΖΟΗ,5.27
ΚΑΡΒΟΥΝΑΚΙ ΜΕΓΑΛΟ (20x6),13.04
ΚΑΡΒΟΥΝΑΚΙ ΜΕΣΑΙΟ (19x6),13.52
ΚΑΡΒΟΥΝΑΚΙ ΜΙΚΡΟ (24x6),17.44
ΛΑΒΔΑΝΟ,18.04
ΛΙΒΑΝΙ ΧΟΝΔΡΟ,15.50
ΛΙΒΑΝΙ ΜΕΣΑΙΟ,6.70
ΛΙΒΑΝΙ ΨΙΛΟ,10.27
ΜΟΣΧΟΛΙΒΑΝΟ PISTOL,2.75
ΜΟΣΧΟΛΙΒΑΝΟ,3.07
ΠΡΟΠΟΛΗ ΜΕΛΙΣΣΩΝ,8.09
ΣΜΥΡΝΑ,4.89
ΦΥΤΙΛΑΚΙΑ,5.46
BREAKFAST BRAN (BRAN STICKS),19.06
CHOCO BALLS,11.61
CHOCO FLAKES,16.10
CHOCO SQUARE,19.36
CHOCOLATE POPS,6.34
CRUNCHY OAT CHOCO,20.21
CRUNCHY OAT,9.13
FLAKES ΦΡΟΥΤΩΝ,8.02
HONEY RINGS,14.77
ΖΑΧΑΡΗ ΚΑΣΤΑΝΗ 25kg,9.17
CORN FLAKES,4.30
CORN FLAKES ΧΩΡΙΣ ΖΑΧΑΡΗ,4.09
ΜΕΙΓΜΑ ΓΙΑ ΜΠΑΡΕΣ ΔΗΜΗΤΡΙΑΚΩΝ,16.85
ΜΟΥΣΛΙ ΔΗΜΗΤΡΙΑΚΩΝ,10.30
ΜΟΥΣΛΙ ΣΟΚΟΛΑΤΑΣ,7.17
ΜΟΥΣΛΙ ΦΡΟΥΤΩΝ,13.04
ΝΙΦΑΔΕΣ ΒΡΩΜΗΣ JUMBO,17.12
ΝΙΦΑΔΕΣ ΒΡΩΜΗΣ ΣΠΑΣΜΕΝΕΣ,14.45
ΝΙΦΑΔΕΣ ΚΡΙΘΑΡΙΟΥ,15.21
ΝΙΦΑΔΕΣ ΡΥΖΙΟΥ,3.06
ΝΙΦΑΔΕΣ ΣΙΚΑΛΗΣ JUMBO,6.44
BRAN FLAKES (ΝΙΦΑΔΕΣ ΣΙΤΑΡΙΟΥ),5.16
ΝΙΦΑΔΕΣ ΣΙΤΟΥ JUMBO,2.96
ΠΙΤΟΥΡΟ ΒΡΩΜΗΣ,17.29
ΠΙΤΟΥΡΟ ΣΙΤΑΡΙΟΥ,15.71
ΣΙΤΑΡΙ & ΡΥΖΙ ΜΕ ΧΑΜΗΛΑ ΛΙΠΑΡΑ & ΜΑΥΡΗ ΣΟΚΟΛΑΤΑ,9.45
ΣΙΤΑΡΙ ΣΠΟΡΟΣ,11.86
ΣΤΕΒΙΑ-ΙΝΟΥΛΙΝΗ,19.77
ΦΡΟΥΚΤΟΖΗ,14.49
ΛΕΒΑΝΤΑ ΜΑΤΣΟ,10.16
ΤΡΙΑΝΤΑΦΥΛΛΟ ΚΟΚΚΙΝΟ,17.52
ΤΡΙΑΝΤΑΦΥΛΛΟ ΡΟΖ,14.38
ΧΟΡΤΟ ΡΑΦΦΙΑ,16.23
ΜΟΣΧΟΣ ΛΕΥΚΟΣ ΣΚΟΝΗ (MUSK),9.27
ΑΒΟΚΑΝΤΟ,8.77
ΑΛΟΗ,3.61
ΑΜΑΜΕΛΙΣ,4.92
ΑΜΥΓΔΑΛΕΛΑΙΟ,14.35
ΑΝΘΟΝΕΡΟ ΑΜΑΜΕΛΙΔΟΣ,14.40
ΑΝΘΟΝΕΡΟ ΓΚΡΕΪΠΦΡΟΥΤ,10.68
ΑΝΘΟΝΕΡΟ ΝΕΡΟΛΙ,3.58
ΑΝΘΟΝΕΡΟ ΛΕΒΑΝΤΑΣ,8.83
ΑΡΓΚΑΝ,2.85
ΑΡΝΙΚΑ,5.40
ΑΧΙΛΛΕΑ,18.51
ΒΕΡΥΚΟΚΟΥΚΟΥΤΣΕΛΑΙΟ,17.24
ΒΙΤΑΜΙΝΗ Ε,19.57
ΒΟΥΤΥΡΟ ΚΑΚΑΟ,16.43
ΒΟΥΤΥΡΟ ΚΑΡΙΤΕ,3.95
ΓΚΡΕΪΠΦΡΟΥΤ ΣΠΟΡΟΣ,9.95
ΔΑΦΝΕΛΑΙΟ,17.60
ΙΠΠΟΚΑΣΤΑΝΕΑ (ΚΑΣΤΑΝΙΑ),9.11
ΚΑΛΕΝΤΟΥΛΑ,14.24
ΚΑΝΝΑΒΗ,9.61
ΚΑΡΟΤΕΛΑΙΟ,11.14
ΚΑΡΥΔΑ (COCONUT),8.58
ΚΑΡΥΔΕΛΑΙΟ (WALNUT),10.39
ΚΑΣΤΟΡΕΛΑΙΟ,15.76
ΚΙΣΣΟΣ,18.06
ΛΑΪΜ ΣΠΟΡΟΣ,6.90
ΛΙΝΕΛΑΙΟ,4.81
ΜΑΚΑΝΤΑΜΙΑ,12.20
ΜΑΥΡΟΣΗΣΑΜΟ,6.17
ΜΗΚΟΝΟΣΠΟΡΟΣ,12.73
ΜΠΟΥΡΑΝΤΖΑ,18.65
ΝΥΧΤΟΛΟΥΛΟΥΔΟ,16.96
