ΑΓΙΟΚΛΗΜΑ αρωματικό έλαιο,12.67
ΑΡΚΕΥΘΟΣ ΚΑΡΠΟΣ,10.13
ΓΛΥΚΑΝΙΣΟ,12.47
ΒΑΛΣΑΜΟ,14.85
ΒΑΝΙΛΙΑ αρωματική ύλη,10.69
ΒΑΣΙΛΙΚΟΣ,6.94
ΒΕΤΙΒΕΡΙΑ,3.62
ΒΙΟΛΕΤΑ αρωματικό έλαιο,8.37
ΓΑΡΔΕΝΙΑ αρωματικό έλαιο,8.76
ΓΑΡΥΦΑΛΛΟ,2.60
ΓΕΡΑΝΙΟ αρωματικό έλαιο,18.15
ΓΙΑΣΕΜΙ αρωματικό έλαιο,13.50
ΓΚΡΕΪΠΦΡΟΥΤ,9.75
ΔΑΦΝΗ,17.30
ΔΕΝΔΡΟΛΙΒΑΝΟ,10.58
ΔΥΟΣΜΟΣ,15.16
ΕΛΑΤΟΥ ΒΕΛΟΝΑ,15.90
ΕΥΚΑΛΥΠΤΟΣ,20.27
ΘΥΜΑΡΙ,17.02
ΚΑΜΦΟΡΑ,12.31
ΚΑΝΕΛΛΑ αρωματικό έλαιο,6.37
ΚΑΡΔΑΜΟ,18.72
ΚΑΡΥΔΑ (COCONUT) αρωματικό έλαιο,6.64
ΚΑΤΖΕΠΟΥΤ (ΜΑΛΑΛΕΥΚΑ),14.68
ΚΕΔΡΟΞΥΛΟ,17.26
ΚΕΧΡΙΜΠΑΡΙ αρωματικό έλαιο,15.01
ΚΟΛΙΑΝΔΡΟ,14.06
ΚΡΙΝΟΣ (ΙΡΙΣ) αρωματικό έλαιο,4.78
ΚΥΠΑΡΙΣΣΙ,17.11
ΛΕΒΑΝΤΑ BAREM,13.62
ΛΕΒΑΝΤΑ ΙΣΠΑΝΙΑΣ,3.54
ΛΕΜΟΝΙ,8.26
ΛΕΜΟΝΙ ΛΑΪΜ,6.41
ΛΕΜΟΝΟΧΟΡΤΟ,18.01
ΛΙΒΑΝΙ RES,8.29
ΜΑΝΤΑΡΙΝΙ,9.07
ΜΑΝΤΖΟΥΡΑΝΑ,10.36
ΜΑΝΟΛΙΑ αρωματικό έλαιο,10.36
ΜΑΡΑΘΟΣ,4.71
ΜΑΣΤΙΧΕΛΑΙΟ,16.37
ΜΕΛΙΣΣΑ,4.93
ΜΕΝΤΑ,15.88
ΜΟΣΧΟΚΑΡΥΔΟ,19.48
ΜΥΡΡΟ RES,11.75
ΝΕΡΟΛΙ αρωματική ύλη,19.52
ΝΙΑΟΥΛΙ αρωματικό έλαιο,16.95
ΝΥΧΤΟΛΟΥΛΟΥΔΟ αρωματικό έλαιο,7.48
ΠΑΛΜΑΡΟΖΑ,12.03
ΠΑΤΣΟΥΛΙ,6.93
ΠΕΡΓΑΜΟΝΤΟ,15.87
ΠΕΤΙΤ ΓΚΡΕΪΝ,12.16
ΠΕΥΚΟ,12.75
ΠΙΚΡΑΜΥΓΔΑΛΟ,14.74
ΠΙΠΕΡΙ ΜΑΥΡΟ,11.85
ΠΙΠΕΡΟΡΙΖΑ,11.05
ΠΟΡΤΟΚΑΛΙ,8.48
ΡΙΓΑΝΗ,7.98
ΡΙΓΑΝΗ ΕΛΛΑΔΑΣ,4.99
ΡΟΔΑΚΙΝΟ αρωματικό έλαιο,5.67
ΡΟΔΟΞΥΛΟ,11.89
ΣΑΝΤΑΛΟΞΥΛΟ αρωματικό έλαιο,14.11
ΣΙΤΡΟΝΕΛΑ,16.56
ΤΡΙΑΝΤΑΦΥΛΛΟ αρωματικό έλαιο,18.48
ΤΣΑΓΙΟΔΕΝΤΡΟ,5.90
ΥΛΑΝΓΚ ΥΛΑΝΓΚ αρωματικό έλαιο,19.69
ΦΑΣΚΟΜΗΛΟ,17.40
ΦΑΣΚΟΜΗΛΟ ΣΚΛΑΡΕΑ,8.80
ΦΡΑΟΥΛΑ αρωματική ύλη,15.57
ΧΑΜΟΜΗΛΙ αρωματικό έλαιο,3.49
ΑΛΑΤΙ ΑΝΘΟΣ ALGARVE,13.84
ΑΦΡΙΝΑ,6.01
ΑΛΑΤΙ ΗΜΙΧΟΝΔΡΟ,5.02
ΑΛΑΤΙ ΡΟΖ  ΙΜΑΛΑΪΩΝ ΧΟΝΔΡΟ,4.43
ΑΛΑΤΙ ΡΟΖ ΙΜΑΛΑΪΩΝ ΨΙΛΟ,11.86
ΑΛΑΤΙ ΚΑΛΑΧΑΡΙ ΧΟΝΔΡΟ,8.50
ΑΛΑΤΙ ΚΑΛΑΧΑΡΙ ΨΙΛΟ,18.98
ΑΛΑΤΙ ΚΟΚΚΙΝΟ ΧΑΒΑΗΣ,2.68
ΑΛΑΤΙ ΜΑΥΡΟ ΧΑΒΑΗΣ,9.80
ΑΛΑΤΙ ΜΠΛΕ ΠΕΡΣΙΑΣ,3.26
ΑΛΑΤΙ ΝΕΚΡΑΣ ΘΑΛΑΣΣΗΣ,17.07
ΑΛΑΤΙ ΠΕΡΛΕΣ,5.28
ΑΛΑΤΙ ΠΡΑΣΙΝΟ ΧΑΒΑΗΣ,5.35
ΑΛΑΤΙ ΠΥΡΑΜΙΔΕΣ ΜΑΥΡΟΣ ΦΑΡΑΩ,4.78
ΑΛΑΤΙ ΡΟΖ INCA,16.16
ΑΛΑΤΙ ΡΟΖ ΙΜΑΛΑΪΩΝ ΗΜΙΧΟΝΔΡΟ,8.69
ΑΛΑΤΙ ΦΥΣΙΚΟ ΠΥΡΑΜΙΔΕΣ ΚΑΠΝΙΣΤΟ ΚΥΠΡΟΥ,2.60
ΑΛΑΤΙ ΦΥΣΙΚΟ ΠΥΡΑΜΙΔΕΣ ΚΥΠΡΟΥ,13.52
ΑΛΑΤΙ ΦΥΣΙΚΟ ΠΥΡΑΜΙΔΕΣ ΛΕΜΟΝΙ ΚΥΠΡΟΥ,3.31
ΑΛΑΤΙ ΧΟΝΔΡΟ,8.91
ΑΛΑΤΙ ΨΙΛΟ,7.09
PAELLA SPECIAL,16.90
ΚΑΠΑΡΗ ΑΦΥΔΑΤΩΜΕΝΗ,3.92
ΚΑΡΟΤΟ ΦΛΥΔΑ,16.15
ΚΑΡΟΤΟ ΣΚΟΝΗ,4.15
ΚΑΡΟΤΟ ΣΠΟΡΟΣ,3.57
ΚΡΕΜΜΥΔΙ ΤΕΜΑΧΙΣΜΕΝΟ (MINCED),16.34
ΚΡΕΜΜΥΔΙ ΣΚΟΝΗ,14.19
ΚΡΕΜΜΥΔΙ ΣΚΟΝΗ ΨΗΜΜΕΝΟ,12.97
ΚΡΕΜΜΥΔΙ ΦΛΥΔΑ,4.62
ΚΡΕΜΜΥΔΙ ΦΛΥΔΑ ΨΗΜΜΕΝΟ,6.51
ΜΑΝΙΤΑΡΙ PORCINI ΣΚΟΝΗ,4.01
ΜΑΝΙΤΑΡΙ PORCINI ΦΕΤΕΣ,9.93
ΜΕΛΑΝΙ ΣΟΥΠΙΑΣ ΑΠΟΞΗΡΑΜΕΝΟ ΣΚΟΝΗ,2.55
ΝΤΟΜΑΤΑ ΣΚΟΝΗ,17.01
ΝΤΟΜΑΤΑ ΦΛΥΔΑ,2.53
ΝΤΟΜΑΤΑ ΚΑΠΝΙΣΤΗ ΣΚΟΝΗ,12.42
ΝΤΟΜΑΤΑ ΛΙΑΣΤΗ,14.19
ΠΑΝΤΖΑΡΙ ΣΚΟΝΗ,10.13
ΠΑΝΤΖΑΡΙ ΦΛΥΔΑ,20.40
ΠΡΑΣΣΟ ΦΥΛΛΟ ΚΟΜΜΕΝΟ,5.42
ΣΕΛΙΝΟΡΙΖΑ ΚΟΜΜΕΝΗ,7.76
ΣΚΟΡΔΟ ΓΚΡΑΝΟΥΛΕ,6.02
ΣΚΟΡΔΟ ΣΚΟΝΗ,7.62
ΣΚΟΡΔΟ ΦΛΥΔΑ,14.08
ΣΚΟΡΔΟ ΜΑΥΡΟ ΣΚΕΛΙΔΕΣ,10.81
ΣΠΑΝΑΚΙ ΦΥΛΛΟ ΚΟΜΜΕΝΟ,19.22
ΣΧΟΙΝΟΠΡΑΣΣΟ ΚΟΜΜΕΝΟ (CHIVES),6.27
ΑΚΑΪ  ΚΥΒΟΙ,18.65
ΑΝΑΝΑΣ ΚΥΒΟΙ,16.63
ΒΕΡΥΚΟΚΚΟ ΚΥΒΟΙ,14.22
ΔΑΜΑΣΚΗΝΟ ΚΥΒΟΙ,11.44
ΚΑΡΑΜΕΛΑ ΚΥΒΟΙ,9.57
ΚΕΡΑΣΙ,8.21
ΚΡΑΝΜΠΕΡΡΥ,17.99
ΛΕΜΟΝΙ ΦΛΟΥΔΑ ΚΟΜΜΕΝΗ,8.28
ΜΑΝΓΚΟ ΚΥΒΟΙ,16.81
ΜΗΛΟ ΦΕΤΕΣ βρώσιμο,17.16
ΜΗΛΟ ΓΛΥΚΟ ΚΥΒΟΙ,12.09
ΝΕΡΑΤΖΙΟΥ ΦΛΟΥΔΑ ΚΟΜΜΕΝΗ,5.13
ΠΑΠΑΓΙΑ ΚΥΒΟΙ,3.25
ΠΑΠΑΓΙΑ,8.36
ΠΙΠΕΡΟΡΙΖΑ ΚΥΒΟΙ,15.21
ΠΟΡΤΟΚΑΛΙ ΦΕΤΕΣ βρώσιμο,4.99
ΠΟΡΤΟΚΑΛΙΟΥ ΦΛΟΥΔΑ ΚΟΜΜΕΝΗ,7.53
ΡΟΔΑΚΙΝΟ ΚΥΒΟΙ,10.67
ΡΟΔΙ ΦΛΟΥΔΑ ΚΟΜΜΕΝΗ,13.94
ΣΜΕΟΥΡΟ (FRABOISE) ΚΑΡΠΟΣ,17.68
ΦΡΑΟΥΛΑ ΚΥΒΟΙ,10.28
ΦΡΑΟΥΛΑ,5.60
ΧΟΥΡΜΑΣ ΚΥΒΟΙ,13.38
ΑΓΡΙΟΚΕΡΑΣΟ,9.69
ΑΝΑΝΑΣ,13.53
ΑΡΑΧΙΔΕΛΑΙΟ,8.91
ΒΑΝΙΛΙΑ,18.12
ΒΑΣΙΛΙΚΟΣ,8.64
ΒΑΤΟΜΟΥΡΟ,10.96
ΒΕΡΥΚΟΚΚΟ,5.64
ΒΟΥΤΥΡΟ,8.74
ΓΙΑΣΕΜΙ,19.88
ΓΚΡΕΪΠΦΡΟΥΤ,13.74
ΓΛΥΚΑΝΙΣΟ,10.23
ΔΥΟΣΜΟΣ,6.23
ΖΑΜΠΟΥΚΟΣ,12.28
ΚΑΝΕΛΛΑ,20.11
ΚΑΠΝΙΣΤΟ σκόνη,11.50
ΚΑΠΝΙΣΤΟ,15.08
ΚΑΡΑΜΕΛΑ,17.76
